qid,docid,docno,rank,score,query
914916,3253279,3253279,25,19.852893829345703,what type of tissue are bronchioles
914916,3530681,3530681,26,19.824684143066406,what type of tissue are bronchioles
914916,8813139,8813139,27,19.822736740112305,what type of tissue are bronchioles
914916,6042348,6042348,28,19.76545524597168,what type of tissue are bronchioles
914916,5325750,5325750,29,19.74128532409668,what type of tissue are bronchioles
914916,3573852,3573852,30,19.732097625732425,what type of tissue are bronchioles
914916,4482576,4482576,31,19.69137191772461,what type of tissue are bronchioles
914916,2200004,2200004,32,19.66767883300781,what type of tissue are bronchioles
914916,8481903,8481903,33,19.6656436920166,what type of tissue are bronchioles
914916,8822754,8822754,34,19.650413513183597,what type of tissue are bronchioles
914916,1545740,1545740,35,19.639812469482425,what type of tissue are bronchioles
914916,4425460,4425460,36,19.634780883789062,what type of tissue are bronchioles
914916,5681258,5681258,37,19.631362915039062,what type of tissue are bronchioles
914916,4482575,4482575,38,19.616342544555664,what type of tissue are bronchioles
914916,5945849,5945849,39,19.59699249267578,what type of tissue are bronchioles
914916,7081903,7081903,40,19.586694717407227,what type of tissue are bronchioles
914916,4482574,4482574,41,19.5802059173584,what type of tissue are bronchioles
914916,1545742,1545742,42,19.549331665039062,what type of tissue are bronchioles
914916,8689503,8689503,43,19.54741477966309,what type of tissue are bronchioles
914916,2989235,2989235,44,19.53780746459961,what type of tissue are bronchioles
914916,2696191,2696191,45,19.529333114624023,what type of tissue are bronchioles
914916,1183902,1183902,46,19.517581939697266,what type of tissue are bronchioles
914916,5730355,5730355,47,19.505897521972656,what type of tissue are bronchioles
914916,8772520,8772520,48,19.49473571777344,what type of tissue are bronchioles
914916,7700840,7700840,49,19.474767684936523,what type of tissue are bronchioles
914916,1194685,1194685,50,19.47203063964844,what type of tissue are bronchioles
914916,7407145,7407145,51,19.46353530883789,what type of tissue are bronchioles
914916,4571857,4571857,52,19.435474395751957,what type of tissue are bronchioles
914916,5231352,5231352,53,19.423725128173828,what type of tissue are bronchioles
914916,7240123,7240123,54,19.396692276000977,what type of tissue are bronchioles
914916,1545741,1545741,55,19.379318237304688,what type of tissue are bronchioles
914916,2989234,2989234,56,19.366085052490234,what type of tissue are bronchioles
914916,3459136,3459136,57,19.337257385253903,what type of tissue are bronchioles
914916,5545677,5545677,58,19.32328414916992,what type of tissue are bronchioles
914916,7150649,7150649,59,19.288604736328125,what type of tissue are bronchioles
914916,306319,306319,60,19.28644561767578,what type of tissue are bronchioles
914916,1027218,1027218,61,19.24648094177246,what type of tissue are bronchioles
914916,2338701,2338701,62,19.2280216217041,what type of tissue are bronchioles
914916,5730357,5730357,63,19.223865509033203,what type of tissue are bronchioles
914916,1183905,1183905,64,19.195392608642575,what type of tissue are bronchioles
914916,4923662,4923662,65,19.191940307617188,what type of tissue are bronchioles
914916,5781231,5781231,66,19.185022354125977,what type of tissue are bronchioles
914916,3875051,3875051,67,19.180173873901367,what type of tissue are bronchioles
914916,5039696,5039696,68,19.17544937133789,what type of tissue are bronchioles
914916,4482577,4482577,69,19.1545524597168,what type of tissue are bronchioles
914916,6818268,6818268,70,19.127586364746094,what type of tissue are bronchioles
914916,3756881,3756881,71,19.12351417541504,what type of tissue are bronchioles
914916,2631739,2631739,72,19.097023010253903,what type of tissue are bronchioles
914916,2295412,2295412,73,19.049182891845703,what type of tissue are bronchioles
914916,3573855,3573855,74,19.04495429992676,what type of tissue are bronchioles
914916,1444921,1444921,75,19.036762237548828,what type of tissue are bronchioles
914916,7051685,7051685,76,19.026397705078125,what type of tissue are bronchioles
914916,6042350,6042350,77,19.019500732421875,what type of tissue are bronchioles
914916,2631743,2631743,78,19.011096954345703,what type of tissue are bronchioles
914916,7662448,7662448,79,19.00662612915039,what type of tissue are bronchioles
914916,7747319,7747319,80,18.99459457397461,what type of tissue are bronchioles
914916,2070281,2070281,81,18.983173370361328,what type of tissue are bronchioles
914916,1588263,1588263,82,18.975101470947266,what type of tissue are bronchioles
914916,1273068,1273068,83,18.934083938598636,what type of tissue are bronchioles
914916,7700845,7700845,84,18.92643165588379,what type of tissue are bronchioles
914916,3152173,3152173,85,18.901893615722656,what type of tissue are bronchioles
914916,4361603,4361603,86,18.8934383392334,what type of tissue are bronchioles
914916,6620014,6620014,87,18.876747131347656,what type of tissue are bronchioles
914916,905012,905012,88,18.862472534179688,what type of tissue are bronchioles
914916,3949623,3949623,89,18.8448486328125,what type of tissue are bronchioles
914916,4571856,4571856,90,18.80646133422852,what type of tissue are bronchioles
914916,2020137,2020137,91,18.797651290893555,what type of tissue are bronchioles
914916,7122270,7122270,92,18.7956657409668,what type of tissue are bronchioles
914916,6268739,6268739,93,18.793445587158203,what type of tissue are bronchioles
914916,1752784,1752784,94,18.79156875610352,what type of tissue are bronchioles
914916,3530685,3530685,95,18.786582946777344,what type of tissue are bronchioles
914916,7467508,7467508,96,18.748897552490234,what type of tissue are bronchioles
914916,6601270,6601270,97,18.741424560546875,what type of tissue are bronchioles
914916,4955073,4955073,98,18.72513961791992,what type of tissue are bronchioles
914916,6601267,6601267,99,18.722183227539062,what type of tissue are bronchioles
938400,8678066,8678066,0,24.619762420654297,when did family feud come out
938400,47290,47290,1,24.47098922729492,when did family feud come out
938400,7004406,7004406,2,24.381088256835938,when did family feud come out
938400,4956064,4956064,3,24.31210708618164,when did family feud come out
938400,3088747,3088747,4,23.922203063964844,when did family feud come out
938400,2870514,2870514,5,23.571941375732425,when did family feud come out
938400,3914686,3914686,6,22.85961532592773,when did family feud come out
938400,7313620,7313620,7,22.73577117919922,when did family feud come out
938400,47281,47281,8,22.57563591003418,when did family feud come out
938400,3088746,3088746,9,22.51319122314453,when did family feud come out
938400,3088748,3088748,10,22.470508575439453,when did family feud come out
938400,4956057,4956057,11,22.422443389892575,when did family feud come out
938400,2958107,2958107,12,22.41998672485352,when did family feud come out
938400,3353762,3353762,13,22.26189422607422,when did family feud come out
938400,3820292,3820292,14,22.251155853271484,when did family feud come out
938400,2354119,2354119,15,22.120729446411133,when did family feud come out
938400,3353755,3353755,16,22.07687759399414,when did family feud come out
938400,8309433,8309433,17,22.07135009765625,when did family feud come out
938400,8309428,8309428,18,22.065658569335938,when did family feud come out
938400,3353764,3353764,19,22.06538772583008,when did family feud come out
938400,2532049,2532049,20,22.038795471191406,when did family feud come out
938400,3820294,3820294,21,21.999156951904297,when did family feud come out
938400,47287,47287,22,21.88234138488769,when did family feud come out
938400,4956059,4956059,23,21.679428100585938,when did family feud come out
938400,7313622,7313622,24,21.584455490112305,when did family feud come out
938400,8309427,8309427,25,21.411415100097656,when did family feud come out
938400,3088755,3088755,26,21.394535064697266,when did family feud come out
938400,5418290,5418290,27,21.360668182373047,when did family feud come out
938400,8178702,8178702,28,21.329345703125,when did family feud come out
938400,2354124,2354124,29,21.237083435058597,when did family feud come out
938400,2958100,2958100,30,21.126182556152344,when did family feud come out
938400,3236580,3236580,31,21.110633850097656,when did family feud come out
938400,3820293,3820293,32,21.06140518188477,when did family feud come out
938400,5061328,5061328,33,20.977087020874023,when did family feud come out
938400,4956063,4956063,34,20.947589874267575,when did family feud come out
938400,2958103,2958103,35,20.88530540466309,when did family feud come out
938400,2962212,2962212,36,20.80221176147461,when did family feud come out
938400,492658,492658,37,20.70318984985352,when did family feud come out
938400,7819293,7819293,38,20.678613662719727,when did family feud come out
938400,2870513,2870513,39,20.66343307495117,when did family feud come out
938400,3339538,3339538,40,20.58551979064941,when did family feud come out
938400,47286,47286,41,20.57665061950684,when did family feud come out
938400,8678071,8678071,42,20.523008346557617,when did family feud come out
938400,2962209,2962209,43,20.51297378540039,when did family feud come out
938400,4207804,4207804,44,20.47832679748535,when did family feud come out
938400,3353763,3353763,45,20.395267486572266,when did family feud come out
938400,2071052,2071052,46,20.262619018554688,when did family feud come out
938400,7877830,7877830,47,20.205249786376957,when did family feud come out
938400,4677875,4677875,48,20.10940742492676,when did family feud come out
938400,47282,47282,49,20.069982528686523,when did family feud come out
938400,2962208,2962208,50,19.98376846313477,when did family feud come out
938400,3421110,3421110,51,19.89299774169922,when did family feud come out
