qid,query,docno,docid,score,rank
405717,is cdg airport in main paris,4776928,4776928,0.86250997,49
405717,is cdg airport in main paris,2365663,2365663,0.8612884,50
405717,is cdg airport in main paris,2365665,2365665,0.860881,51
405717,is cdg airport in main paris,8433856,8433856,0.8601948,52
405717,is cdg airport in main paris,2365662,2365662,0.8597194,53
405717,is cdg airport in main paris,7170624,7170624,0.85758674,54
405717,is cdg airport in main paris,273851,273851,0.8575301,55
405717,is cdg airport in main paris,2747491,2747491,0.8558276,56
405717,is cdg airport in main paris,2747489,2747489,0.8552016,57
405717,is cdg airport in main paris,3033905,3033905,0.85506546,58
405717,is cdg airport in main paris,758581,758581,0.8536829,59
405717,is cdg airport in main paris,2747492,2747492,0.85311764,60
405717,is cdg airport in main paris,7589975,7589975,0.8530275,61
405717,is cdg airport in main paris,4232833,4232833,0.8526576,62
405717,is cdg airport in main paris,6654658,6654658,0.8514526,63
405717,is cdg airport in main paris,7170629,7170629,0.8513682,64
405717,is cdg airport in main paris,6442862,6442862,0.8512385,65
405717,is cdg airport in main paris,2365659,2365659,0.85021824,66
405717,is cdg airport in main paris,6654652,6654652,0.8497195,67
405717,is cdg airport in main paris,758585,758585,0.8494754,68
405717,is cdg airport in main paris,3274918,3274918,0.8491483,69
405717,is cdg airport in main paris,2879964,2879964,0.8490514,70
405717,is cdg airport in main paris,5857570,5857570,0.848395,71
405717,is cdg airport in main paris,3274915,3274915,0.84838015,72
405717,is cdg airport in main paris,2365660,2365660,0.8482574,73
405717,is cdg airport in main paris,702391,702391,0.8479523,74
405717,is cdg airport in main paris,2879959,2879959,0.84627813,75
405717,is cdg airport in main paris,6654660,6654660,0.8462038,76
405717,is cdg airport in main paris,702383,702383,0.84584504,77
405717,is cdg airport in main paris,6419725,6419725,0.8457274,78
405717,is cdg airport in main paris,2514110,2514110,0.8449406,79
405717,is cdg airport in main paris,3040883,3040883,0.8443868,80
405717,is cdg airport in main paris,8610271,8610271,0.8442072,81
405717,is cdg airport in main paris,6741362,6741362,0.84418005,82
405717,is cdg airport in main paris,4489661,4489661,0.8439812,83
405717,is cdg airport in main paris,5615458,5615458,0.84389865,84
405717,is cdg airport in main paris,931517,931517,0.8437675,85
405717,is cdg airport in main paris,4987955,4987955,0.8434766,86
405717,is cdg airport in main paris,28372,28372,0.84326845,87
405717,is cdg airport in main paris,5857562,5857562,0.8429754,88
405717,is cdg airport in main paris,7170625,7170625,0.8427493,89
405717,is cdg airport in main paris,2365661,2365661,0.8419728,90
405717,is cdg airport in main paris,5857561,5857561,0.84144443,91
405717,is cdg airport in main paris,6678050,6678050,0.8413619,92
405717,is cdg airport in main paris,1976406,1976406,0.84059906,93
405717,is cdg airport in main paris,28368,28368,0.8392087,94
405717,is cdg airport in main paris,4577231,4577231,0.8388622,95
405717,is cdg airport in main paris,2365664,2365664,0.83756644,96
405717,is cdg airport in main paris,4776926,4776926,0.836903,97
405717,is cdg airport in main paris,8433860,8433860,0.8368539,98
405717,is cdg airport in main paris,5668741,5668741,0.83607614,99
405717,is cdg airport in main paris,8488858,8488858,0.8353786,100
405717,is cdg airport in main paris,5857565,5857565,0.83504856,101
405717,is cdg airport in main paris,2768521,2768521,0.8346536,102
405717,is cdg airport in main paris,2616168,2616168,0.83328456,103
405717,is cdg airport in main paris,6786303,6786303,0.8331623,104
405717,is cdg airport in main paris,6786304,6786304,0.8327143,105
405717,is cdg airport in main paris,7458371,7458371,0.8322673,106
405717,is cdg airport in main paris,6019053,6019053,0.8320111,107
405717,is cdg airport in main paris,6426483,6426483,0.8319198,108
405717,is cdg airport in main paris,7288990,7288990,0.83117294,109
405717,is cdg airport in main paris,28367,28367,0.8310977,110
405717,is cdg airport in main paris,2514107,2514107,0.8299494,111
405717,is cdg airport in main paris,6654656,6654656,0.8297756,112
405717,is cdg airport in main paris,1984962,1984962,0.8290532,113
405717,is cdg airport in main paris,7896212,7896212,0.82847667,114
405717,is cdg airport in main paris,2879963,2879963,0.8276768,115
405717,is cdg airport in main paris,5428445,5428445,0.8271991,116
405717,is cdg airport in main paris,4704980,4704980,0.8271942,117
405717,is cdg airport in main paris,1111371,1111371,0.8258147,118
405717,is cdg airport in main paris,5079486,5079486,0.8257866,119
182539,example of monotonic function,57443,57443,0.89760244,0
182539,example of monotonic function,1307235,1307235,0.8910335,1
182539,example of monotonic function,8757181,8757181,0.88882345,2
182539,example of monotonic function,8757178,8757178,0.88789856,3
182539,example of monotonic function,1638687,1638687,0.8864543,4
182539,example of monotonic function,2909960,2909960,0.8848579,5
182539,example of monotonic function,1638690,1638690,0.8847225,6
182539,example of monotonic function,2909961,2909961,0.8847175,7
182539,example of monotonic function,57444,57444,0.88260823,8
182539,example of monotonic function,7371259,7371259,0.876799,9
182539,example of monotonic function,6037973,6037973,0.87590224,10
182539,example of monotonic function,8757179,8757179,0.8749648,11
182539,example of monotonic function,1638689,1638689,0.8736066,12
182539,example of monotonic function,57447,57447,0.87045693,13
182539,example of monotonic function,5567729,5567729,0.8696867,14
182539,example of monotonic function,8299661,8299661,0.86958504,15
182539,example of monotonic function,8299665,8299665,0.86689925,16
182539,example of monotonic function,7371262,7371262,0.866681,17
182539,example of monotonic function,5567732,5567732,0.8665124,18
182539,example of monotonic function,7583024,7583024,0.8664103,19
182539,example of monotonic function,7371255,7371255,0.8663312,20
182539,example of monotonic function,7371257,7371257,0.8663033,21
182539,example of monotonic function,3760957,3760957,0.8657474,22
182539,example of monotonic function,3883077,3883077,0.86249363,23
182539,example of monotonic function,4730803,4730803,0.86206555,24
182539,example of monotonic function,7371261,7371261,0.8616336,25
182539,example of monotonic function,8299659,8299659,0.8591,26
182539,example of monotonic function,2909954,2909954,0.8589506,27
182539,example of monotonic function,8299668,8299668,0.85889053,28
182539,example of monotonic function,6783449,6783449,0.8579361,29
182539,example of monotonic function,57448,57448,0.8554593,30
182539,example of monotonic function,8757180,8757180,0.85285944,31
182539,example of monotonic function,6816574,6816574,0.85259616,32
182539,example of monotonic function,6135907,6135907,0.8511867,33
182539,example of monotonic function,57450,57450,0.84663355,34
182539,example of monotonic function,4788676,4788676,0.8465879,35
182539,example of monotonic function,1141096,1141096,0.84563035,36
182539,example of monotonic function,3883081,3883081,0.84545624,37
182539,example of monotonic function,8111749,8111749,0.84543204,38
182539,example of monotonic function,6807899,6807899,0.8451638,39
182539,example of monotonic function,57451,57451,0.8447115,40
182539,example of monotonic function,8256479,8256479,0.84409976,41
182539,example of monotonic function,1138302,1138302,0.8435546,42
182539,example of monotonic function,6965540,6965540,0.8434425,43
182539,example of monotonic function,57452,57452,0.84333664,44
182539,example of monotonic function,8757183,8757183,0.8432504,45
182539,example of monotonic function,6282906,6282906,0.84257036,46
182539,example of monotonic function,2009617,2009617,0.84253937,47
182539,example of monotonic function,6895498,6895498,0.8423212,48
182539,example of monotonic function,4370020,4370020,0.8414347,49
182539,example of monotonic function,5603615,5603615,0.8411834,50
182539,example of monotonic function,6807903,6807903,0.8410139,51
182539,example of monotonic function,1307232,1307232,0.8407443,52
182539,example of monotonic function,3786322,3786322,0.84031636,53
182539,example of monotonic function,4590068,4590068,0.8396777,54
182539,example of monotonic function,6283812,6283812,0.838977,55
182539,example of monotonic function,6807900,6807900,0.83860767,56
182539,example of monotonic function,7527837,7527837,0.83838856,57
182539,example of monotonic function,6413049,6413049,0.8379911,58
182539,example of monotonic function,1664297,1664297,0.83795214,59
182539,example of monotonic function,6282907,6282907,0.837782,60
182539,example of monotonic function,7203204,7203204,0.8377631,61
182539,example of monotonic function,1457810,1457810,0.83717334,62
182539,example of monotonic function,6361405,6361405,0.8365209,63
182539,example of monotonic function,4118762,4118762,0.83635116,64
182539,example of monotonic function,6993694,6993694,0.836342,65
182539,example of monotonic function,6097108,6097108,0.8361232,66
182539,example of monotonic function,3760964,3760964,0.8356869,67
182539,example of monotonic function,1382092,1382092,0.83544606,68
182539,example of monotonic function,8459327,8459327,0.83532596,69
182539,example of monotonic function,4293357,4293357,0.83459795,70
182539,example of monotonic function,5927340,5927340,0.83414364,71
182539,example of monotonic function,1879107,1879107,0.8340299,72
182539,example of monotonic function,2402585,2402585,0.83390594,73
182539,example of monotonic function,2787602,2787602,0.833889,74
182539,example of monotonic function,4438902,4438902,0.8338511,75
182539,example of monotonic function,4658554,4658554,0.8337933,76
182539,example of monotonic function,2337910,2337910,0.8336422,77
182539,example of monotonic function,2911883,2911883,0.8335143,78
182539,example of monotonic function,1307234,1307234,0.8334904,79
182539,example of monotonic function,6283807,6283807,0.83342934,80
182539,example of monotonic function,5020094,5020094,0.83339477,81
182539,example of monotonic function,405593,405593,0.83273864,82
182539,example of monotonic function,487290,487290,0.83269775,83
182539,example of monotonic function,8811476,8811476,0.83269393,84
182539,example of monotonic function,6717069,6717069,0.83262134,85
182539,example of monotonic function,101062,101062,0.83261824,86
182539,example of monotonic function,895310,895310,0.83237064,87
182539,example of monotonic function,5706759,5706759,0.83227324,88
182539,example of monotonic function,7905475,7905475,0.83220196,89
182539,example of monotonic function,1631880,1631880,0.83190656,90
182539,example of monotonic function,7153689,7153689,0.8318946,91
182539,example of monotonic function,6476032,6476032,0.8316884,92
182539,example of monotonic function,3367091,3367091,0.8315647,93
182539,example of monotonic function,1504291,1504291,0.8315303,94
182539,example of monotonic function,7690609,7690609,0.83135116,95
182539,example of monotonic function,8515182,8515182,0.8313341,96
182539,example of monotonic function,7408022,7408022,0.83083737,97
182539,example of monotonic function,7357060,7357060,0.83083,98
182539,example of monotonic function,8562423,8562423,0.83080083,99
182539,example of monotonic function,330179,330179,0.8307445,100
182539,example of monotonic function,57449,57449,0.8307188,101
182539,example of monotonic function,1030168,1030168,0.83070177,102
182539,example of monotonic function,2911885,2911885,0.83041036,103
182539,example of monotonic function,6545227,6545227,0.830159,104
182539,example of monotonic function,2430432,2430432,0.8298646,105
182539,example of monotonic function,4867568,4867568,0.82979906,106
182539,example of monotonic function,4386578,4386578,0.8296882,107
182539,example of monotonic function,1870370,1870370,0.829594,108
182539,example of monotonic function,8811479,8811479,0.8295272,109
182539,example of monotonic function,1243171,1243171,0.8293611,110
182539,example of monotonic function,6926339,6926339,0.8290984,111
